rel_height,extension,rel_speed,spin_rate,spin_axis,active spin %,horz_break,induced_vert_break
5.242603947,6.095573384,77.6396011,2853.996924,298.4263326,47.1582395,9.878991326,-9.398553581
5.211340707,5.990097937,78.03073487,2830.192518,296.2475238,58.61054062,10.48551047,-8.53630051
5.182590154,6.277161064,83.45191579,1601.357852,119.5042623,84.6987837,-8.173034594,9.07751863
5.231451412,6.125182134,83.66788867,1669.241541,125.5962973,72.1469717,-7.798348108,7.478634402
5.237555173,6.185932102,83.00708394,1623.602359,123.3734716,86.819094,-9.452392504,9.641854453
5.356117299,6.029260868,84.11666538,1751.947772,133.6993179,75.11248913,-4.301790252,12.56832495
5.15793754,6.166996,82.91234405,1704.445964,121.4808079,89.18212172,-9.063379578,9.445128284
5.236717274,6.1621983,92.53454258,2114.130614,133.5137065,91.88096674,-10.15511196,14.19929509
5.218464989,6.235964372,81.96190971,1628.255334,125.9226267,85.04590004,-7.621434659,10.54990056
5.444416663,6.106719595,93.24087858,2120.954984,137.9157535,84.64434377,-5.800200318,13.14003181
5.331514071,6.083016848,82.78013081,1690.621492,127.2454212,87.49848063,-9.404179542,12.30370968
5.18214396,6.092160554,82.75970365,1620.177043,127.3829307,84.00934184,-8.094139763,10.0989444
5.260387434,6.090080736,80.74555785,2669.69422,290.2347721,52.15319798,7.549815547,-3.410237822
5.373432686,6.067704911,92.07332279,2139.973631,137.1203502,80.92035581,-5.472579649,13.70260244
5.313419869,6.248754734,92.68996098,2262.595946,137.6248057,98.08013587,-9.698383978,16.58708387
5.458734112,6.029241186,93.34299896,2271.003265,138.9667953,85.45619032,-10.22917795,16.59062948
5.375957404,6.008083266,92.24327409,2134.153512,132.2162501,95.831088,-11.77886155,16.77840169
5.220860599,6.29724783,83.03125717,1725.441748,117.4298629,83.07779285,-12.35645004,8.872986479
5.227808593,6.121568146,77.3034816,2838.105341,285.1810993,57.43550671,11.37813612,-4.684441921
5.413486275,6.253309102,93.48056699,2224.320874,133.8688474,85.1409682,-9.292034537,15.66864493
5.246117642,6.029247517,80.63863804,1693.094623,122.9079437,80.0001961,-5.479031577,10.61411944
5.10376036,6.292959634,81.73683121,1676.730445,124.2377853,70.73719472,-8.595848039,9.10148017
5.278221355,5.709776212,78.17795328,2613.398643,277.3942485,56.53673023,11.95728837,-3.92379237
5.295019178,6.139261285,77.03766113,2927.321812,288.8339978,65.59671073,15.23170608,-11.86346828
5.391632221,6.125163656,92.73563719,2246.921292,138.912778,89.8505871,-4.834251259,18.10120487
5.275249599,6.134594861,91.52828171,2302.734579,137.6786566,81.90746596,-10.93250239,15.48637869
5.24463897,6.096199269,80.84085514,1610.247577,118.5701294,69.27974015,-4.67309381,5.299155142
5.223231862,6.258309523,92.60485851,2145.41209,131.9630554,88.56407939,-7.421572068,13.31362696
5.174353173,5.922868008,81.05187656,1668.591083,125.3643417,75.8567264,-6.76025249,11.53721132
5.327635815,6.023172135,75.74947788,2703.342168,273.5592458,57.6728695,11.62828629,-9.355361514
5.052641538,6.205172958,78.47856526,1642.148624,110.4977163,58.33184737,-1.796505139,8.137734103
5.173891192,6.168045775,78.43036558,2801.315198,295.3254598,57.50422998,11.53667378,-11.46228054
5.333920529,5.921378369,75.96460392,2834.237188,281.7975881,66.43605562,12.13732712,-6.670809321
5.206049016,5.956598038,81.88798954,1722.28493,114.7656555,71.00252605,-5.277586951,10.86908236
5.260517647,5.802738423,80.59415867,1659.107196,122.850914,82.7113538,-7.706543937,12.19385805
5.177148869,6.414872402,80.70943119,1620.099627,120.7415314,84.1446817,-8.73945333,9.966174986
5.278586915,6.022081608,76.07819035,2858.868047,295.3868215,73.15515061,14.86266224,-9.304747157
5.298649361,6.199212307,93.63068821,2267.009764,134.2000468,85.69396466,-7.907299688,15.01750188
5.403711846,6.031261677,77.02549412,2758.911993,300.4097097,62.46154966,10.87956707,-11.90659862
5.27136041,6.081782339,80.1273709,2804.741339,294.3096317,49.63433412,9.940994155,-6.890219244
5.135825207,6.326031441,81.26133396,1632.172625,115.4162903,87.61840245,-9.776779189,9.936365988
5.26619344,6.192781205,83.10119297,1667.858294,113.1525955,78.5276504,-10.42465784,9.080320265
5.227085164,5.773730511,76.95212986,2738.956914,288.9942434,57.77559132,8.948413776,-6.696812682
5.379299979,6.327076644,76.32893227,2827.301386,299.7612996,63.82705688,13.4941663,-10.95879991
5.236880829,6.291656727,81.63161137,1671.420184,122.7451019,69.22552812,-5.029728904,9.701178457
5.288581898,6.053957218,81.52100803,1622.352801,124.7619705,73.22805008,-4.351586833,9.856334593
5.325827042,5.960617988,80.89139557,1614.847675,125.5434155,79.48560339,-12.45269826,7.462961353
5.446242383,6.020004029,93.00516178,2260.568114,147.0668681,87.95724524,-7.097696474,15.15497213
5.203438554,6.174522252,79.58044339,2898.759291,284.1222055,53.56185052,8.494809973,-7.007053927
5.246753266,5.983347649,80.84856846,1583.636249,120.969368,69.62799435,-6.753764167,7.368890669
5.394362023,6.032577271,93.48221256,2311.545897,136.6528056,94.88733501,-10.20343559,15.74663549
5.23622683,6.40223679,94.41927243,2261.352368,141.3434415,85.40259273,-9.85575524,13.93758013
5.131046918,6.323543014,82.14014821,1632.072452,121.759168,78.35533753,-6.126657412,7.17242496
5.236445139,5.908066725,91.83267445,2331.716353,133.7890215,85.22071819,-9.044292107,14.50079585
5.247046998,6.303352112,83.70511295,1690.624408,119.8666763,81.88031354,-7.022440925,8.363734152
5.306314609,6.209457975,80.35222959,2799.047339,301.7857206,52.5356673,10.83564059,-8.331243537
5.320318845,6.252178135,93.3281136,2295.638872,140.1707117,86.89934742,-7.285876992,16.50482872
5.138584627,6.224556921,93.55988128,2251.381742,132.058456,91.27527361,-14.51091645,14.17510791
5.274515009,5.799543103,76.42803673,2787.248648,284.8079234,66.96715975,14.35081604,-5.740923808
5.227073243,6.195749993,94.80413486,2269.122557,133.5138286,94.72842167,-10.81837814,15.05104928
5.299492409,5.82042479,77.00733616,2724.906621,288.6742361,60.42679831,10.91222947,-9.567643695
5.266033223,6.025348419,79.85562565,2698.214727,269.1784475,62.71866396,8.594345974,-6.566286616
5.611459305,6.113908524,91.03067448,2159.365233,144.0555461,94.81611363,-9.225768736,15.98443609
5.308286856,6.247149443,93.56884236,2317.608199,134.1562395,95.91913137,-10.85192741,15.94890452
5.13858371,6.195724243,81.90845921,1597.879535,118.0347595,80.36371251,-8.387089744,6.605632689
5.091281427,6.264583109,81.88537414,1681.269329,106.5216938,68.56754836,-5.523776822,6.972491108
5.317689792,6.019411506,79.13037517,2802.612132,277.5884141,67.38090856,9.265327455,-5.398734812
5.269532731,6.074230427,80.70999577,1589.588153,124.5846176,78.73711495,-10.72363569,8.497489836
5.213180592,5.910300965,82.15947391,1694.237689,123.8998413,85.88260963,-8.076282516,9.239919569
5.31470709,6.193452058,76.7032828,2783.804135,287.4798758,61.96616293,14.99281134,-9.605499317
5.362791112,6.162372822,78.09540226,2887.258184,280.1329153,66.74477823,10.8352956,-9.731607966
5.581425379,6.017827963,94.02187581,2172.925581,135.6729327,89.51242949,-9.280380859,15.22699881
5.378407624,6.338939132,93.76118855,2131.020219,141.39703,85.42299508,-9.612746003,14.72302273
5.431377938,5.959505791,76.46242954,2840.522344,298.8476675,57.6122232,14.04188912,-7.293492846
5.29695945,5.985546822,78.23272373,2682.857061,289.1841543,58.65236398,9.038249897,-4.716443114
5.401985695,6.250928635,92.940228,2375.687254,138.1117442,83.44386585,-13.54055374,17.99652868
5.479449322,6.035533184,92.44872715,2194.268309,142.654713,91.21054518,-8.298055341,15.95770746
5.239440082,6.145933572,91.32234146,2350.302938,130.4425879,86.04662256,-9.199620846,13.31981566
5.151509099,6.148006083,78.01552923,2796.873991,296.1247853,51.50783632,8.554617384,-4.858433856
5.364956906,6.103038544,76.64943363,2785.378789,292.970989,55.83928989,12.91752713,-6.979144149
5.298585127,5.753333067,82.19072194,1666.909944,120.7828968,88.32931231,-11.36339185,8.426687889
5.493225148,6.11930632,91.97255375,2094.188231,137.6653636,95.57623886,-7.953611543,16.41437726
5.154692291,6.328500691,82.59198715,1656.085181,119.0394363,69.96445818,-4.874575571,8.066013022
5.372489641,6.152493452,92.48961873,2274.128462,134.7277727,91.91373135,-11.6582724,15.53809405
5.338973058,6.014101503,95.34422881,2302.228422,136.0597835,90.9615891,-11.83439324,16.52892681
5.266162065,6.139531555,92.36352162,2344.165971,138.353161,75.76039188,-6.006849053,15.74477985
5.282773467,5.91811254,80.69823449,1611.8624,115.4488355,59.25528889,-1.036508617,7.300077788
5.269466672,6.356654973,93.02480222,2302.879224,131.7755551,94.84729555,-11.92146912,14.67974379
5.152877477,6.101167145,78.06116109,2732.039229,284.5472749,57.29535966,9.697024043,-6.395732632
5.342223468,5.708753342,77.14881627,2844.815738,295.4793,63.6372194,10.78597207,-8.75974867
5.215716412,6.291391129,82.63790562,1653.860125,122.0593185,88.82386751,-11.10810949,7.418727781
5.287704004,6.272842405,83.65955169,1747.06303,124.9335667,87.4629981,-11.32603865,9.03810104
5.314010809,6.024558519,78.67175526,2875.331103,296.6221273,58.06022622,11.95858765,-9.421317603
5.171033095,6.122765516,79.50873799,2777.707079,289.0971639,43.57729781,8.611351967,-5.73492005
5.18308225,6.083617153,92.62485127,2228.220903,140.5419275,83.44276505,-8.915052178,13.43499306
5.337094357,6.170675511,76.62823154,2601.528936,291.2515676,65.32816508,12.14209263,-1.077473216
5.509176781,5.912639851,91.82040836,2167.577635,142.8570903,88.92595771,-6.569451978,16.83133512
5.226334622,6.318011517,82.83948185,1671.78078,110.6615829,80.82741178,-8.920110717,8.452544119
5.230270505,6.011494158,81.09351994,1441.062364,123.5048001,81.56517562,-8.359045247,8.445087538
5.211795109,6.195697267,92.75979455,2123.068535,133.5742033,84.71772807,-10.3753351,13.41103572
5.162118962,6.018378968,80.68909122,1640.38869,118.5917663,80.28396819,-6.572765365,9.137252714
5.267976424,6.177128416,82.8709445,1800.220368,129.8015772,73.56248981,-5.264690236,10.9843354
5.367163708,6.018782849,91.85760166,2269.01367,135.8013805,97.08159979,-11.34448211,16.87494283
5.205595163,6.139049949,92.74786763,2280.672075,132.6111566,91.39440764,-13.46207881,12.16750648
5.161569741,6.064168396,80.75413136,1597.3017,114.7218527,54.70481899,-2.263131664,6.855592895
5.251381798,6.251328363,80.57556639,1550.160947,119.5967352,82.39619954,-6.743962857,7.823336758
5.357059169,6.177891724,93.0753386,2260.062635,144.2727413,84.16296872,-5.407592203,15.95204219
5.301519921,6.070474858,76.30792667,2750.234991,287.3131826,76.41387442,12.42402832,-8.17508655
5.259389518,6.344427529,94.26582291,2205.211385,135.9644995,90.9760817,-7.567868832,11.69837096
5.207133343,6.216543431,81.65696384,1632.690814,121.63974,79.62659249,-7.368595138,10.08602896
5.128039029,6.087757053,75.68764882,2785.098311,294.2365449,50.15331356,12.11602753,-9.291762582
5.284227384,6.100506781,83.40172393,1695.273235,135.1417652,63.84360024,-5.972175412,9.684016071
5.233838137,6.04174595,82.87948282,1637.015116,123.1517977,79.98525087,-9.155737433,8.826018131
5.225476792,6.419139618,93.65386631,2110.565428,130.7056468,90.27901629,-10.77654999,13.43581205
5.30256667,6.221498337,91.43978179,2135.607581,137.5383175,82.66923167,-6.941380728,13.81275117
5.313275864,6.030333752,80.80693485,2679.960088,293.060436,55.57170171,6.754647182,-9.102327876
5.315200946,6.190695387,82.4446826,1694.853303,125.6193262,80.48946987,-7.110321359,10.04304264
5.288249543,6.029167408,93.95058109,2216.909666,136.7142223,90.54267851,-12.55500381,11.89306741
5.272470048,6.328886265,81.80714848,1586.893084,121.4657974,72.51475126,-7.559127345,9.360671904
5.210874264,5.893003833,81.87389016,1676.332569,124.3841238,73.10048744,-6.912485869,8.23678054
5.213416289,6.063374495,82.40674062,1563.72928,111.0552204,85.50394621,-5.993974655,8.58873909
5.271539701,6.002260206,83.51531036,1645.879802,118.6905705,87.0619495,-9.503518395,10.07045063
5.496667793,6.413176466,91.61283679,2172.085238,143.1300818,88.93493271,-7.268670392,14.42111196
5.191400578,6.430873627,92.97728397,2283.450438,133.9063304,91.37799859,-11.0752446,14.69366079
5.476468227,6.31204806,94.72466612,2327.074857,143.3727084,94.92176083,-8.908865784,19.27269268
5.172656682,6.168678226,91.98282247,2228.142778,132.7370416,92.0618174,-11.4853437,12.14884022
5.413318207,6.061935181,92.85936405,2249.854735,147.2265666,88.3384724,-6.250230482,14.46147733
5.241676537,6.259336373,93.04317495,2194.897009,129.6144687,89.39671205,-11.6486466,12.12992912
5.158132404,6.332959666,93.98246447,2247.77335,130.8854603,93.66510478,-11.52995456,15.25642615
5.157590439,6.237905735,81.72336246,1640.360858,124.6402664,77.78926635,-9.206323638,9.492284681
5.229291709,6.105055973,82.0535717,1595.374691,128.5554709,58.37186565,-8.213382617,8.657921448
5.396848794,6.180119636,93.66067419,2066.003106,134.7901578,89.59817805,-6.392002051,15.42201473
5.207535317,6.302531952,82.16944553,1739.009784,127.4383392,84.48288473,-9.286680236,10.58952418
5.157124056,5.774694918,81.78767211,1655.278362,123.6117588,61.13411788,-8.735780053,7.240916573
5.426538656,5.687460875,78.17915578,2947.958788,294.0411031,52.79156869,11.65594006,-3.036688115
5.367573125,5.985856171,79.26823833,2807.584383,287.6041585,56.58656887,13.30570792,-9.947523674
5.223533876,6.278947514,92.67618922,2100.545816,127.3901795,81.78610773,-10.19172784,13.04842372
5.352331856,6.175793972,78.47223299,2696.163503,296.2812198,67.3165947,7.249625682,-4.395825829
5.319523271,6.280688036,93.44173608,2202.634287,134.5063033,84.88432784,-6.878119437,15.92961496
5.208418164,6.138111443,78.17233945,2876.355238,301.4748362,56.48593345,12.01672922,-9.581012324
5.132087377,6.119424286,81.79610829,1631.732486,119.7655843,84.99491652,-8.052853987,7.768818069
5.30174322,5.923878168,76.12185139,2766.067431,297.3684346,71.19818755,15.06070709,-8.808400656
5.307582159,5.970270129,92.07202016,2320.971906,132.4148914,95.08462109,-11.04165343,15.36860699
5.149111417,6.432538452,92.62810903,2199.495317,131.9615442,91.36829274,-10.87587905,12.52416637
5.22224779,6.302467798,81.02762837,1686.632356,121.7026584,77.99602011,-9.199236839,10.00872295
5.286586403,6.263756695,92.47069504,2328.42867,134.2213049,82.38998596,-10.0031277,14.29737475
5.206755688,6.281536812,81.06081821,1603.096942,118.1572571,78.29264462,-8.023810401,9.379014876
5.374152711,6.052859539,78.8738599,1596.459857,126.7475967,82.06558671,-6.639265075,10.79672899
5.35185065,6.251827818,84.51224851,1712.039094,129.7293878,83.6267684,-8.77806218,8.24313877
5.180795788,6.225793782,79.19270279,2774.168085,302.5713275,62.86145595,10.72684523,-7.707022068
5.254564335,6.067579026,93.35004856,2230.859129,130.1615794,88.17915393,-9.543845823,15.37456231
5.383518014,6.286003918,95.05590726,2194.1844,137.0644498,90.49017753,-10.02959481,16.65979864
5.154972217,6.070772749,93.13734007,2243.783109,129.8974887,89.17114986,-7.539873932,14.99648189
5.322060249,6.245955092,94.23648405,2276.756986,138.0447055,89.22932055,-7.156484459,16.05987167
5.309911301,5.842985863,76.51647617,2815.855596,295.7270925,62.33731389,11.9682359,-9.942443423
5.326304009,5.973733181,76.02622654,2883.44251,294.4870717,61.07309506,9.800390171,-11.21934658
5.226573957,6.051468847,93.67441375,2242.104154,137.7680965,92.18846054,-7.275850034,16.30732151
5.119051603,6.379790725,82.82221608,1645.908023,114.1520666,76.23203695,-4.013034747,7.384352851
5.161232618,6.259252491,82.99981313,1703.6496,123.6182531,78.44460664,-6.029921458,10.9864723
5.231441548,6.04054522,80.41756107,1628.09035,124.0516052,71.83095128,-3.0812812,11.61489859
5.485268361,6.117647303,91.57226668,2112.060538,137.0487213,90.02539472,-8.87700321,14.52976032
5.29306226,6.237440819,83.740994,1632.491717,123.3658295,85.9902953,-8.25510694,8.148394491
5.179503968,6.109734291,93.08953525,2315.839598,135.4005321,90.42301556,-11.44500892,14.69063382
5.384523581,5.804860567,95.46943898,2240.821822,132.6021929,92.3767789,-9.629143371,17.90951586
5.448158791,6.143908734,94.03918125,2019.878539,133.4562419,92.53201593,-10.17186325,13.34980207
5.336547564,6.41456077,93.74353261,2317.387251,127.9275332,89.5949577,-11.90687241,15.87892962
5.169823793,6.253589573,82.05625539,1627.467838,113.9333776,69.8240315,-5.04414408,6.885455775
5.284276536,6.143634552,79.8009,1602.708026,104.9446793,54.21170894,-0.923013821,5.740315344
5.422894503,5.976320718,77.30928659,2867.919187,284.5503174,88.37080753,14.2618813,-8.52592158
5.145850355,6.049870435,91.82165174,2124.940288,132.4362917,86.28406853,-9.40219696,13.82603357
5.287324002,6.055350537,77.00244572,2641.308233,295.6034658,56.9594947,7.836424755,-8.362568431
5.219596027,6.193370763,92.44016983,2236.165975,131.1308203,88.88541974,-10.344854,14.03510573
5.234201318,6.827148411,82.64768121,1615.165773,112.9011359,72.67467085,-4.331149964,5.873624797
5.251946162,6.068639731,82.69732137,1693.667513,115.2665394,85.75063906,-8.322705238,9.875719719
5.329877462,6.037177603,92.77730706,2348.508293,142.8002823,89.35011192,-10.34552993,13.83410811
5.262569574,6.063747825,80.58027272,2710.486983,303.3002351,33.27752078,7.941149409,-2.388550273
5.242996266,6.117643112,79.51880314,2776.202276,291.4679983,52.11872518,9.19417374,-9.234966807
5.217004922,6.003285827,80.04986196,2687.57878,264.7416718,26.29545869,6.302562411,-1.788126341
5.266028948,6.265324503,93.22458353,2151.322946,139.5663522,81.70662834,-4.111875597,13.4261975
5.347970675,6.162965273,93.27275319,2215.336958,131.2344561,93.1469826,-14.94113983,13.81187869
5.341392787,5.870941248,93.03159891,2164.240688,128.7655836,80.4094353,-9.688327575,13.55063844
5.189831403,6.274045887,83.30451589,1644.106021,127.1833471,78.65314657,-10.86533634,9.520703483
5.218175415,6.980774269,81.58611006,1706.069025,122.1066956,75.26364866,-3.536449546,7.81069703
5.230296105,6.0054362,81.96518629,1664.329111,114.2948722,62.14036255,-8.887337499,8.035455485
5.313369266,5.936807049,77.55100541,2732.878268,284.0256311,64.53333353,11.94291145,-5.984621505
5.453995417,6.047099089,93.65967793,2309.367964,139.0761156,85.97928383,-8.335385933,16.83994723
5.153936876,6.217969893,83.56775481,1720.803875,123.5285984,82.37544023,-9.031899743,10.77639946
5.371190212,6.192459684,94.19462919,2289.868314,131.2968722,94.84754124,-10.65360246,15.97614002
5.289485505,6.035101647,80.35816624,1561.573016,124.4395676,82.87377499,-5.503776565,11.53624239
5.079162744,6.352827492,91.97466664,2266.22603,131.950329,79.80966541,-10.36437679,13.36569622
5.375985196,5.688120121,74.55251743,2643.7721,282.0321767,58.64436502,10.18990033,-7.259132437
5.398317387,6.022782082,89.24449589,2175.549315,135.0077403,89.52844645,-8.806647947,17.31702619
5.246699346,5.961479185,79.674635,2830.13587,271.0253299,50.00289595,7.620159519,-2.875657829
5.246099999,6.340103382,93.68602421,2191.682127,130.1471141,95.34826532,-9.698615721,12.71174531
5.218907883,6.309232945,82.32247593,1587.782733,116.491272,85.54224353,-16.87753107,12.97401991
5.278871682,6.363820972,94.63798909,2175.186723,140.8350183,86.85403988,-6.358518842,17.16595009
5.227924493,6.228408279,78.63972096,2888.660811,287.6396821,64.03358681,11.57401055,-6.842710725
5.363107731,6.041440243,82.24443485,1576.436175,122.2184601,71.52785996,-10.8701048,10.2098588
5.218626989,6.062194822,94.3982907,2302.401762,136.9548183,88.73220346,-11.19056675,11.99055381
5.219487034,6.024725217,82.59345068,1608.99871,110.4179616,60.9759412,-2.909804007,6.570899412
5.288829337,6.182797256,82.30188108,1691.612184,109.1044814,74.22326534,-6.614718491,8.864529568
5.322974732,6.1207416,82.82487156,1610.50661,121.550621,76.51062795,-7.099115386,9.832814123
5.310274747,6.054782333,93.77071004,2147.806352,140.3149072,88.97133385,-5.575991395,17.87996986
5.259291318,6.128854217,93.32918172,2360.081743,135.6364252,83.25777173,-6.162970307,11.9959996
5.257929466,6.044628244,78.60567045,2623.08982,315.6697844,50.86951461,8.784280462,-6.699548744
5.32577384,6.409184493,83.65077506,1672.842099,128.3377195,68.06746362,-6.947707477,8.563570711
5.315878991,6.103344879,76.70602697,2796.980738,284.7890264,63.42845231,14.27259398,-8.407396125
5.156934312,6.144992585,81.76269962,1685.143817,114.7960052,79.52878664,-6.017683997,5.681638147
5.10760033,6.279209557,79.21244003,2918.515985,277.7268451,46.49493515,10.86746832,-6.112240193
5.29353719,6.22595858,92.28808262,2090.641112,131.51627,96.62769303,-10.23299759,15.50043874
5.346544621,6.009313199,80.01344591,2785.116561,284.2346083,61.23160532,6.139642177,-8.291870325
5.27888603,5.974277472,81.8502068,1655.584261,124.5126712,95.02852938,-12.02502724,10.72363442
5.27652364,5.87488007,91.38201572,2303.059081,134.4982341,91.40371415,-6.452412775,17.92334371
5.210035965,6.206366636,82.4790364,1569.419679,122.6891758,88.24091687,-13.00995172,6.463760416
5.286940625,5.984057659,93.1824155,2032.854979,121.9818538,88.96221679,-9.313606909,14.80884938
5.235690607,5.98958349,80.4856549,2932.492559,300.9418338,52.7490651,11.22236813,-9.594789537
5.275756082,6.080303768,92.60970578,2165.488584,137.0704595,85.43746611,-8.563606238,13.70845082
5.069113877,6.323397579,91.25840383,2176.303911,129.5912439,94.04952771,-15.67211032,15.99496391
5.18756347,6.380552525,92.41349461,2245.259764,131.6570476,94.81301562,-11.0989434,15.7412024
5.376291325,6.048772568,92.65736057,2345.902831,139.0785106,85.3332858,-9.190205267,15.58969693
5.239943555,6.176976437,77.82151463,2755.227422,296.7670095,71.32255582,11.20914261,-8.92205482
5.224915078,6.121576065,91.22817661,2339.066405,129.5264323,82.62921263,-10.3068177,16.04240995
5.130778884,6.272353038,83.69866558,1692.057304,113.684612,78.51922174,-8.708621268,7.134315453
5.320080247,6.069124957,82.45295814,1657.283626,130.3924773,68.82117987,-6.71495303,9.6972906
5.255912099,6.135277123,76.63770963,2628.707533,291.9911631,43.85181685,8.966042387,-7.570824698
5.444741765,6.191073063,93.5505373,2187.014912,142.206904,93.3263102,-8.721531565,16.61929371
5.317822268,6.282727194,83.30260855,1616.391418,117.5069988,71.05539637,-6.257933063,9.359817241
5.268333962,6.005503411,79.41173222,2811.341192,295.1976125,68.3470554,9.051013874,-4.755459361
5.231955102,6.153134102,91.8942075,2230.500243,131.4076274,91.79967023,-8.445219686,18.44643216
5.271116979,5.859555976,74.9521522,2654.095078,291.1544028,68.83806571,14.07838847,-10.6218018
5.18497002,6.255288544,92.58673813,2196.877401,128.9714727,91.74973222,-9.696822766,15.61444952
5.215344956,6.251170391,79.163754,2798.098272,292.037792,54.83258162,9.130226063,-5.552117877
5.305451344,5.896621385,91.25714495,2178.183849,139.6228092,88.07330666,-9.597931399,14.39419759
5.408958485,6.254440541,93.9281583,2275.384276,137.4672893,95.42457494,-11.98881786,14.83243852
5.205343091,6.231293171,82.55707571,1670.009455,105.9765534,74.13994165,-11.66737406,6.126363401
5.328408477,5.810011614,93.88955774,2293.964537,136.8268894,81.87871134,-7.939566091,15.48507328
5.330916932,5.862600083,77.24303104,2788.610479,299.2453725,63.28510726,12.1993541,-7.282955699
5.287144711,5.986908192,81.77472355,1661.671161,123.281723,82.79505966,-7.288446441,9.674156096
5.309828904,6.176700535,93.63747029,2166.600053,136.7046167,93.84852407,-8.955144646,14.8631089
5.173376229,6.195147457,82.74166493,1673.414127,121.1476949,79.0044779,-6.794336245,8.047489333
5.26262336,5.925676102,77.76581242,2792.703496,288.1656301,67.02214542,10.58265393,-8.677244715
5.157514718,6.44828886,82.36140065,1695.500064,119.1521124,76.64915586,-5.667143271,7.317330051
5.296087792,5.75905394,76.21159031,2712.852911,292.7571523,68.15510735,12.01929753,-9.289515071
5.271270464,6.00484321,82.08394856,1661.624178,115.0543506,87.57453773,-9.301599472,8.425607853
5.42516341,6.27134667,90.79080534,2217.565824,134.8938876,93.10743816,-10.31402669,16.08928012
5.329521706,6.059870953,82.79330875,1608.745868,124.2576065,77.32668849,-6.693890586,6.985872175
5.261992028,6.008138413,91.56555607,2124.141844,137.520222,83.09195872,-8.288217237,13.82633405
5.194838193,5.920187893,92.26427846,2281.181352,132.1376306,90.19530798,-10.4318111,14.13841846
5.32494594,6.115784643,93.87782104,2317.417387,136.6518703,75.55615808,-8.856005407,16.30119129
5.164577279,6.216727586,93.56127835,2231.843091,133.3747525,80.96353828,-9.889832884,13.67591669
5.214140827,6.333061771,93.48967359,2179.660112,135.7769197,90.23669161,-9.022818662,11.44161023
5.357317111,6.154975992,93.41307401,2257.261624,144.2455264,84.88458896,-6.754265641,13.61327457
5.230210831,5.98486113,78.80151035,2774.032842,283.8011281,56.11074894,10.40436737,-4.783760123
5.458743713,6.404161554,95.57607603,2224.14639,138.9947177,94.14273361,-9.835794304,13.77856922
5.229115632,6.094271602,94.19491963,2233.18477,134.482113,91.80857154,-9.310086968,16.9659684
5.361020138,6.052391762,79.7784238,2858.185674,285.0825307,59.60199104,11.09991448,-8.473969035
5.539360712,6.036031698,92.14190907,2311.360152,140.7422228,94.45570267,-9.280012741,15.71599913
5.260544827,6.21021294,92.70773746,2167.244139,129.0716746,90.09904971,-9.846066168,16.27989297
5.23852445,5.904170988,79.14194305,2815.97254,288.4055179,55.21532248,8.063829792,-4.972767862
5.377880762,5.868564104,91.52627034,2199.023238,135.3864794,91.13684828,-10.63091148,15.72745944
5.160252604,6.4358063,82.94400861,1612.661985,116.9967342,76.46536366,-6.423650989,7.936176594
5.382886732,6.321824054,92.7899298,2237.229618,136.6833273,92.49497376,-9.545092153,14.27148002
5.244289925,6.214577908,80.62345554,1598.376361,125.7390976,82.54042255,-7.811716094,10.23491469
5.30188309,6.211556382,78.78634405,2806.296037,286.5357538,69.04385508,10.31111585,-6.873696451
5.292993559,6.204320429,92.24025542,2091.513822,131.2016444,86.86683285,-9.658690191,14.77576633
5.328035405,6.183237309,79.78092625,2723.307012,292.3928945,67.5500619,11.77307122,-8.947335772
5.256836555,6.360574347,92.05083799,2148.455228,128.7670718,95.04857384,-5.124453877,15.28596401
5.428912653,6.035093306,95.16145141,2245.074857,137.4146724,94.01891261,-11.80474923,17.26027866
5.300304463,6.025608296,82.35777714,1660.646991,127.9335174,71.68958003,-8.595392242,7.366162207
5.265601685,6.172837014,76.73423435,2912.198614,296.8470266,69.37813356,12.58174508,-10.66716724
5.153986123,6.361412468,81.06764607,1621.796329,101.4938406,69.12287391,-2.569621489,7.411412406
5.22259332,6.030118464,84.15592773,1826.36137,119.585941,81.66847398,-10.80054694,10.60818561
5.261791756,6.052071327,91.79497959,2010.781737,136.7213023,94.58881921,-6.601266554,16.12152105
5.096226482,6.100995306,83.24627117,1643.393732,121.9321159,88.02486808,-9.535522128,7.668961705
5.305196335,5.731653923,75.37074711,2595.624639,289.9338491,68.71307922,9.928585934,-9.258628421
5.255589757,6.05387196,79.18983365,2758.506605,301.6271494,59.12972713,11.43593584,-8.678428248
5.30040746,6.234447235,77.68911411,2816.757452,307.4850881,58.86337783,7.538803982,-7.256280474
5.39052934,6.073901292,93.21535351,2251.04499,133.1976267,84.88725906,-7.954749301,14.51587331
5.303344777,5.873637909,92.09256412,2189.713866,135.9650005,87.39849282,-6.436772039,14.51560025
5.248326352,6.098187203,93.09087803,2151.199217,143.1632579,77.7385153,-7.753797701,11.70535665
5.320822766,6.153096909,77.22101261,2800.559698,298.2599599,69.8716033,10.2893924,-7.807354502
5.186157821,6.169929448,91.36238052,2252.860555,129.2327795,91.32679588,-11.12946856,12.68836882
5.220177663,6.151735781,82.46792419,1638.175457,129.4673573,85.30583831,-10.83658152,5.965638958
5.362864507,6.184987543,94.57580382,2207.607328,138.4289241,97.37362196,-9.995453573,18.59293171
5.159126332,6.219781632,89.56300785,2077.984129,127.0499919,90.3820076,-11.78476112,14.17901807
